"published_date",doi,title,authors,affiliations
"January 16th 2018, 00:00:00.000","10.1080/15384047.2018.1423917","First-line treatment of apatinib in elderly patient of advanced gastric carcinoma: A case report of NGS-driven targeted therapy","[""Yan Yang"",""Wuqiong Zhang"",""Jinghao Yao"",""Jing Liu"",""Shukui Qin"",""Qiong Wu""]","["" Department of Medical Oncology, The First Affiliated Hospital of Bengbu Medical College, Bengbu 233004, People's Republic of China"","" Department of Medical Oncology, PLA Cancer Center, Nanjing Bayi Hospital, Nanjing 210002, People's Republic of China""]"
"January 15th 2018, 00:00:00.000","10.1080/15384047.2017.1414761","Remarkable response with pembrolizumab plus albumin-bound paclitaxel in 2 cases of HER2–positive metastatic breast cancer who have failed to multi-anti-HER2 targeted therapy","[""BIAN Li"",""WANG Tao"",""ZHANG Shao-hua"",""QU Ze-rui"",""JIN Fu-quan"",""LI Fan"",""JIANG Ze-fei""]","["" Department of Breast Cancer,Chinese PLA 307 Hospital,Beijing 100071,China.""]"
"January 15th 2018, 00:00:00.000","10.3233/jhs-170581","Flow scheduling strategies for minimizing flow completion times in data center networks","[""Chao Hu"",""Bo Liu"",""Changyou Xing"",""Ke Ding"",""Bo Xu"",""Xianglin Wei"",""Xiaoming Zhang""]","[""Nanjing Telecommunication Technology Research Institute, Nanjing 210007, China"",""College of Command and Control Engineering, Army Engineering University of PLA, China"",""National Computer Network Emergency Response Technical Team/Coordination Center of China, China"",""Key Laboratory of Computer Network and Information Integration (Southeast University), Ministry of Education, China""]"
"January 15th 2018, 00:00:00.000","10.1111/den.13014","Move knife tip on the thoracic aorta: a high-risk submucosal tunneling endoscopic resection (STER) procedure for a puzzle submucosal mass in esophagus (with video)","[""Wengang Zhang"",""Ningli Chai"",""Enqiang Linghu""]","[""Department of Gastroenterology; Chinese PLA General Hospital; Beijing 100853 China""]"
"January 12th 2018, 00:00:00.000","10.3892/etm.2018.5745","Anterior spinal instrumentation combining a prosthetic disc nucleus with a flexible stabilization device: Manufacture and use in intervertebral disc repair","[""Da Bao"",""Dawei Li""]","[""Department of Orthopedics, The 309th Hospital of PLA, Beijing 100091, P.R. China""]"
"January 12th 2018, 00:00:00.000","10.1002/stem.2777","PLGA-mPEG Nanoparticles Loaded with Melatonin Protect Adipose-derived Stem Cells Transplanted in Infarcted Heart Tissue","[""Qiang Ma"",""Junjie Yang"",""Xu Huang"",""Weisheng Guo"",""Sulei Li"",""Hao Zhou"",""Jingwei Li"",""Yundai Chen""]","[""Department of Cardiology; Chinese PLA General Hospital; Beijing 100853 China"",""Laboratory of Controllable Nanopharmaceuticals, CAS Key Laboratory for Biomedical Effects of Nanomaterials and Nanosafety; National Center for Nanoscience and Technology; Beijing 100190 China""]"
"January 12th 2018, 00:00:00.000","10.7717/peerj.4237","A diagnostic model for minimal change disease based on biological parameters","[""Hanyu Zhu"",""Qiuxia Han"",""Dong Zhang"",""Yong Wang"",""Jing Gao"",""Wenjia Geng"",""Xiaoli Yang"",""Xiangmei Chen""]","[""Department of Nephrology, Chinese PLA General Hospital, Chinese PLA Institute of Nephrology, State Key Laboratory of Kidney Diseases, National Clinical Research Center of Kidney Diseases, Beijing Key Laboratory of Kidney Disease, Beijing, China"",""Department of Clinical Biochemistry, Chinese PLA General Hospital, Beijing, China"",""Department of Nephrology, The First Affiliated Hospital of Zhengzhou University, Zhengzhou, China"",""Department of Nephrology, Guangdong Provincial Hospital of Chinese Medicine, Guangzhou, China""]"
"January 11th 2018, 00:00:00.000","10.3892/mmr.2018.8424","Propofol postconditioning protects H9c2 cells from hypoxia/reoxygenation injury by inducing autophagy via the SAPK/JNK pathway","[""Hao Li"",""Xuan Zhang"",""Jian Tan"",""Li Sun"",""Long‑He Xu"",""Yu‑Ge Jiang"",""Jing‑Sheng Lou"",""Xue‑Yin Shi"",""Wei‑Dong Mi""]","[""Department of Anesthesiology, Changzheng Hospital, Second Military Medical University, Shanghai 200003, P.R. China"",""Department of Thoracic Surgery, PLA Army General Hospital, Beijing 100700, P.R. China"",""Anesthesia and Operation Center, Chinese PLA General Hospital, Beijing 100853, P.R. China""]"
"January 11th 2018, 00:00:00.000","10.1002/jcp.26461","The origins and homeostasis of monocytes and tissue-resident macrophages in physiological situation","[""Yang Zhao"",""Weilong Zou"",""Junfeng Du"",""Yong Zhao""]","[""The comprehensive Cancer Center; Affiliated Drum Tower Hospital of Nanjing University Medical School; Nanjing China"",""Department of General Surgery; PLA Army General Hospital; Beijing China"",""State Key Laboratory of Membrane Biology; Institute of Zoology; Chinese Academy of Sciences; Beijing China"",""Surgery of Transplant and Hepatopancrobiliary; The General Hospital of Chinese People's Armed Police Forces; Beijing China""]"
"January 10th 2018, 00:00:00.000","10.1111/jgh.14086","Linaclotide in Irritable Bowel Syndrome with Constipation: A Phase 3 Randomized Trial in China and Other Regions","[""Yunsheng Yang"",""Jingyuan Fang"",""Xiaozhong Guo"",""Ning Dai"",""Xizhong Shen"",""Youlin Yang"",""Jing Sun"",""Bal Raj Bhandari"",""David S Reasner"",""Jacquelyn A Cronin"",""Mark G Currie"",""Jeffrey M Johnston"",""Peter Zeng"",""Niwat Montreewasuwat"",""George Zhijian Chen"",""Sam Lim""]","[""Duke-NUS Medical School Office of Clinical Sciences; Singapore"",""AstraZeneca AB; Shanghai China"",""Delta Research Partners; Monroe LA USA"",""Chinese PLA General Hospital; Beijing China"",""Renji Hospital; Shanghai China"",""Ironwood Pharmaceuticals, Inc.; Cambridge MA USA"",""Ruijin Hospital; Shanghai China"",""Zhongshan Hospital; Shanghai China"",""Sir Run Run Shaw Hospital; Hangzhou China"",""General Hospital of Shenyang Military Region of Chinese PLA; Shenyang China"",""First Affiliated Hospital of Harbin Medical University; Harbin China""]"
"January 9th 2018, 00:00:00.000","10.3892/mmr.2018.8413","The human umbilical cord stem cells improve the viability of OA degenerated chondrocytes","[""Hao Wang"",""Xu Yan"",""Yuxin Jiang"",""Zheng Wang"",""Yufei Li"",""Qingdong Shao""]","[""School of Medicine, Dalian Medical University, Dalian, Liaoning 116044, P.R. China"",""Department of Orthopedics, 455th Hospital of PLA, Shanghai 200052, P.R. China"",""Department of Plastic Surgery, 455th Hospital of PLA, Shanghai 200052, P.R. China"",""Teaching Center of Experimental Medicine, Shanghai Medical College, Fudan University, Shanghai 200032, P.R. China""]"
"January 9th 2018, 00:00:00.000","10.1080/23744235.2018.1423703","Use of Monte Carlo simulation to evaluate the efficacy of tigecycline and minocycline for the treatment of pneumonia due to carbapenemase-producing Klebsiella pneumoniae","[""Wentao Ni"",""Guobao Li"",""Jin Zhao"",""Junchang Cui"",""Rui Wang"",""Zhancheng Gao"",""Youning Liu""]","["" Pulmonary Department , The Third People’s Hospital of Shenzhen, Shenzhen, China; "","" Department of Clinical Pharmacology, Chinese PLA General Hospital, Beijing, China"","" Department of Respiratory Diseases, Chinese PLA General Hospital, Beijing, China; "","" Department of Respiratory and Critical Care Medicine, Peking University People’s Hospital, Beijing, China; ""]"
"January 9th 2018, 00:00:00.000","10.1002/advs.201700392","Characterization of HIF-1α/Glycolysis Hyperactive Cell Population via Small-Molecule-Based Imaging of Mitochondrial Transporter Activity","[""Yang Wang"",""Xingyun Liao"",""Jianguo Sun"",""Bin Yi"",""Shenglin Luo"",""Tao Liu"",""Xu Tan"",""Dengqun Liu"",""Zelin Chen"",""Xin Wang"",""Chunmeng Shi""]","[""Institute of Combined Injury; State Key Laboratory of Trauma, Burns and Combined Injury; Chongqing Engineering Research Center for Nanomedicine; College of Preventive Medicine; Third Military Medical University; Chongqing 400038 China"",""Cancer Institute of PLA; Xinqiao Hospital; Third Military Medical University; Chongqing 400037 China"",""Department of Anesthesia; Southwest Hospital; Third Military Medical University; Chongqing 400038 China""]"
"January 8th 2018, 00:00:00.000","10.1177/1744806918754612","[EXPRESS] Inhibition of toll-like receptor 4 alleviates hyperalgesia induced by acute dural inflammation in experimental migraine","[""Min Su"",""Ye Ran"",""Zizi He"",""Mingjie Zhang"",""Guanqun Hu"",""Wenjing Tang"",""Dengfa Zhao"",""Shengyuan Yu""]","[""Chinese PLA General Hospital""]"
"January 8th 2018, 00:00:00.000","10.1080/00207454.2018.1424154","The expression of IL-1β can deteriorate the prognosis of nervous system after spinal cord injury","[""Tao Li"",""Yu-tang Li"",""Di-yu Song""]","["" Department of Spinal Surgery, Shandong Provincial Hospital Affiliated to Shandong University, Jinan, Shandong, 250014, P. R. China"","" Department of Microbiology and Infectious Disease Center, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, P. R. China"","" Department of Orthopedics, The General Hospital of the PLA Rocket Force, Beijing, 100088, P. R. China""]"
"January 8th 2018, 00:00:00.000","10.3892/mmr.2018.8388","Chitosan conduit combined with hyaluronic acid prevent sciatic nerve scar in a rat model of peripheral nerve crush injury","[""Runxin  Li"",""Huawei  Liu"",""Haitao  Huang"",""Wenting  Bi"",""Rongzeng  Yan"",""Xinying  Tan"",""Weisheng  Wen"",""Chao  Wang"",""Wenling  Song"",""Yanhua  Zhang"",""Feng  Zhang"",""Min  Hu""]","[""Department of Stomatology, Chinese PLA General Hospital, Beijing 100853, P.R. China"",""Department of Stomatology, The First Affiliated Hospital of Dalian Medical University, Dalian, Liaoning 116011, P.R. China"",""Beijing Yierkang Bioengineering Development Center, Beijing 102699, P.R. China"",""Department of Stomatology, Beijing First Hospital of Integrated Chinese and Western Medicine, Beijing 100026, P.R. China""]"
"January 8th 2018, 00:00:00.000","10.1080/09205063.2018.1425180","The application of electrospinning used in meniscus tissue engineering","[""Mingxue Chen"",""Shuang Gao"",""Pei Wang"",""Yan Li"",""Weimin Guo"",""Yu Zhang"",""Mingjie Wang"",""Tongguang Xiao"",""Zengzeng Zhang"",""Xueliang Zhang"",""Xiaoguang Jing"",""Xu Li"",""Shuyun Liu"",""Quanyi Guo"",""Tingfei Xi""]","["" Shenzhen Institute, Peking University, Shenzhen, 518057, People’s Republic of China"","" Academy for Advanced Interdisciplinary Studies, Peking University, Beijing, 100871, People’s Republic of China"","" Institute of Orthopedics, Chinese PLA General Hospital, Beijing Key Lab of Regenerative Medicine in Orthopedics; Key Laboratory of Musculoskeletal Trauma &amp; War Injuries PLA, Beijing, 100853, People’s Republic of China""]"
"January 5th 2018, 00:00:00.000","10.1080/13696998.2017.1417312","Cost-effectiveness of de-escalation from micafungin versus escalation from fluconazole for invasive candidiasis in China","[""Dechang Chen"",""Xianyao Wan"",""Eliza Kruger"",""Can Chen"",""Xiaomeng Yue"",""Liang Wang"",""Jiuhong Wu""]","["" QuintilesIMS, San Francisco, California 94105, USA"","" James L. Winkle College of Pharmacy, University of Cincinnati, Ohio 361005, USA"","" Intensive Care Unit, The First Affiliated Hospital of Dalian Medical University, Dalian 116011, China"","" Department of Critical Care Medicine, Shanghai Ruijin Hospital Affiliated To Jiaotong University, School of Medicine, Shanghai 200003, China"","" Pharmacy Department, The 306th Hospital of PLA, Beijing 100101, China"","" Astellas Pharma China Inc, Beijing 100022, China"","" QuintilesIMS, Beijing 100020, China""]"
"January 3rd 2018, 00:00:00.000","10.1002/dmrr.2977","Clinical characteristics of type 2 diabetes patients with discordance between HbA1c and fasting plasma glucose in the real world: an analysis of the ORBIT study","[""Hua Shu"",""Juming Lu"",""Puhong Zhang"",""Dongshan Zhu"",""Xian Li"",""Jiachao Ji"",""Fang Zhao"",""Linong Ji""]","[""Department of Endocrinology; Peking University People's Hospital; Beijing China"",""Department of Endocrinology and Metabolism; Tianjin Medical University General Hospital; Tianjin China"",""The George Institute for Global Health at Peking University Health Science Center; Beijing China"",""Department of Endocrinology; Chinese PLA General Hospital; Beijing China""]"
"January 3rd 2018, 00:00:00.000","10.1080/01490419.2017.1397067","Instantaneous Shorelines as an Intermediate for Island Shoreline Mapping based on Aerial/Satellite Stereo Images","[""Yamin Dang"",""Chuanyin Zhang"",""Xinghua Zhou"",""Jun Xu"",""Shuqiang Xue""]","["" The First Institute Of Oceanography,Soa, Qingdao, China"","" Chinese Academy of Surveying and Mapping, Beijing, 100830, China;"","" PLA Dalian Naval Academy, Dalian, China""]"
"January 2nd 2018, 00:00:00.000","10.1099/jmm.0.000658","Microbiological profile and clinical characteristics of diabetic foot infection in northern China: a retrospective multicentre survey in the Beijing area","[""Xiangyan Li"",""Xin Qi"",""Geheng Yuan"",""Shang Ju"",""Zhengya Yu"",""Wei Deng"",""Yanjun Liu"",""Yufeng Li"",""Xiujun Bu"",""Mingchao Ding"",""Quan Li"",""Xiaohui Guo""]","[""n n 3​Department of Endocrinology, Peking University First Hospital, Beijing, PR Chinan "",""n n 5​Department of General and Vascular Surgery, Beijing Tongren Hospital, Capital Medical University, Beijing, PR Chinan "",""n n 7​Department of Endocrinology, The 306th Hospital of PLA, Beijing, PR Chinan "",""n n 10​Peripheral Vascular Interventional, Aerospace Central Hospital, Beijing, PR Chinan "",""n n 4​Department of Peripheral Vascular, Beijing University of Chinese Medicine, Dongzhimen Hospital, Beijing, PR Chinan "",""n n 2​Department of Plastic Surgery and Burns, Peking University First Hospital, Beijing, PR Chinan "",""n n 6​Department of Endocrinology, Beijing Jishuitan Hospital, Beijing, PR Chinan "",""n n 8​Department of Endocrinology, Beijing Pinggu Hospital, Beijing, PR Chinan "",""n n 9​Department of Endocrinology, Beijing Fengtai Hospital, Beijing, PR Chinan "",""n n 1​Department of Anti-Infection, The Institute of Clinical Pharmacology, Peking University First Hospital, Beijing, PR Chinan ""]"
"January 2nd 2018, 00:00:00.000","10.1111/jgh.14081","A study about immunomodulatory effect and efficacy and prognosis of hUCMSCs in patients with CHB-induced decompensated liver cirrhosis","[""Xueqing Fang"",""Li Wei Liu"",""Jing Dong"",""Junfei Zhang"",""Haiyan Song"",""Youliang Song"",""Yizhe Huang"",""Xiaoling Cui"",""Jian Lin"",""Congxin Chen"",""Bo Liu"",""Zhaolin Chen"",""Jingjing Pan"",""Xi Chen""]","[""Department of Infectious Diseases; Tongling People's Hospital; Tongling City Anhui Provence 244000 China"",""Department of Infectious Diseases; 105th Hospital of PLA; Hefei Anhui Provence 230000 China"",""Cellular central laboratory; 105th Hospital of PLA; Hefei Anhui Provence 230000 China""]"
"January 2nd 2018, 00:00:00.000","10.1111/cup.13095","Erythema elevatum diutinum with pustule formation: An unusual finding","[""Wei Ba"",""Yi Yang"",""Liqiang Zheng"",""Biwen Lin"",""Zigang Zhao"",""Chengxin Li""]","[""Department of Dermatology; Chinese PLA General Hospital & Medical School; Beijing China""]"
"January 1st 2018, 00:00:00.000","10.1587/transfun.e101.a.585","Deep Neural Network Based Monaural Speech Enhancement with Low-Rank Analysis and Speech Present Probability","[""Wenhua SHI"",""Xiongwei ZHANG"",""Xia ZOU"",""Meng SUN"",""Wei HAN"",""Li LI"",""Gang MIN""]","[""College of Information and Communication, National University of Defense Technology"",""Army Engineering University of PLA""]"
"January 1st 2018, 00:00:00.000","10.1155/2018/6937947","Biomarkers of Sepsis-Induced Acute Kidney Injury","[""Kaifei Wang"",""Sheling Xie"",""Kun Xiao"",""Peng Yan"",""Wanxue He"",""Lixin Xie""]","[""Nankai University School of Medicine, 94 Weijin Road, Tianjin 300071, China"",""Department of Pulmonary & Critical Care Medicine, Chinese PLA General Hospital, 28 Fuxing Road, Beijing 100853, China""]"
"January 1st 2018, 00:00:00.000","10.1155/2018/6069756","The Therapeutic Effects after Transplantation of Whole-Layer Olfactory Mucosa in Rats with Optic Nerve Injury","[""Shun Gong"",""Hai Jin"",""Danfeng Zhang"",""Wei Zou"",""Chunhui Wang"",""Zhenxing Li"",""Rongbin Chen"",""Yan Dong"",""Lijun Hou""]","[""Department of Neurosurgery, Brigham and Women’s Hospital, Harvard Medical School, Boston, MA 02215, USA"",""Department of Neurosurgery, Shanghai Institute of Neurosurgery, PLA Institute of Neurosurgery, Changzheng Hospital, Second Military Medical University, 415 Fengyang Road, Shanghai 200003, China""]"
"January 1st 2018, 00:00:00.000","10.1155/2018/8249693","Gefitinib Inhibits Bleomycin-Induced Pulmonary Fibrosis via Alleviating the Oxidative Damage in Mice","[""Li Li"",""Lin Cai"",""Linxin Zheng"",""Yujie Hu"",""Weifeng Yuan"",""Zhenhui Guo"",""Weifeng Li""]","[""Department of Respiratory Medicine, General Hospital of Guangzhou Military Command of PLA, Guangzhou, Guangdong, China"",""Department of Respiratory Medicine, 458 Hospital of PLA, Guangzhou, Guangdong, China"",""MICU, Guangdong Provincial Key Laboratory of Geriatric Infection and Organ Function Support, General Hospital of Guangzhou Military Command of PLA, Guangzhou, Guangdong, China"",""Guangdong Food and Drug Vocational College, Guangzhou, Guangdong, China""]"
"January 1st 2018, 00:00:00.000","10.1155/2018/4320219","Efficacy and Safety of Wei Bi Mei, a Chinese Herb Compound, as an Alternative to Bismuth for Eradication of Helicobacter pylori","[""Lei Li"",""FanDong Meng"",""Shengtao Zhu"",""ShuiLong Guo"",""YongJun Wang"",""Xin Zhao"",""YiLin Sun"",""Yan Zhang"",""QinQin Wang"",""HuFeng Xu"",""ShuTian Zhang""]","[""Department of Ultrapathology of Beijing Neurosurgical Institute, Affiliated Bayi Brain Hospital, Army General Hospital of PLA, Beijing 100700, China"",""Department of Digestive Diseases, Affiliated Hospital for Wei Fang Medical University, Wei Fang 261031, China"",""The Animal Experiment Center of Beijing Friendship Hospital, Capital Medical University, Beijing 100050, China"",""Department of Ultrapathology of Beijing Neurosurgical Institute, Beijing 100050, China"",""Department of Gastroenterology, Beijing Friendship Hospital, Capital Medical University, National Clinical Research Center for Digestive Diseases, Beijing Digestive Disease Center, Beijing Key Laboratory for Precancerous Lesion of Digestive Diseases, Beijing 100050, China"",""Key Laboratory of Safety Risk Assessment of Ministry of Health, China National Center for Food Safety Risk Assessment, Beijing 100021, China""]"
"January 1st 2018, 00:00:00.000","10.1587/elex.15.20180645","A Broadband CPW-Fed Dual Circularly Polarized Slot Antenna with Modified L-Shaped Monopoles","[""Linli Jiang"",""Chunlan Lu"",""Wenquan Cao"",""Ligong Sun""]","[""College of Communications Engineering, Army Engineering University of PLA"",""Communication NCO Academy, Army Engineering University of PLA""]"
"January 1st 2018, 00:00:00.000","10.1145/3180374.3181363","A Design of Distributed Maintenance Support Optimization System Based on Agent","[""Jingrui Liang"",""Junhai Cao"",""Junxi Zheng"",""Wenlong Lv"",""Zhihong Wu""]","[""The Army Infantry Academy of PLA, Shijiazhuang, P.R.China"",""Army Academy of Armored Forces, Beijing, P.R.China"",""Troop No.95969 of PLA, Wuhan, P.R.China""]"
"January 1st 2018, 00:00:00.000","10.3151/jact.16.75","Effect of High Temperature on the Bond Performance of Reinforcing Bars in Inorganic Polymer Concrete","[""Huiguo Chen"",""Guocui Liu"",""Junru Ren"",""Ting Zhong"",""Miaoshuo Wang""]","[""Department of Military Installations, Army Logistics University of PLA, Chongqing, China.""]"
"January 1st 2018, 00:00:00.000","10.1155/2018/9787429","Constitutive Model and Damage Evolution of Mudstone under the Action of Dry-Wet Cycles","[""Ming Hu"",""Yuanxue Liu"",""Linbo Song"",""Yu Zhang""]","[""Chongqing Key Laboratory of Geomechanics and Geoenvironment Protection, Army Logistics University of PLA, Chongqing 401311, China"",""Naval Logistics Academy, Tianjin 300450, China""]"
"January 1st 2018, 00:00:00.000","10.1155/2018/2649491","Evaluation of Monocarboxylate Transporter 4 in Inflammatory Bowel Disease and Its Potential Use as a Diagnostic Marker","[""Liying He"",""Hongli Wang"",""Yuhua Zhang"",""Lanlan Geng"",""Min Yang"",""Zhaohui Xu"",""Kejian Zou"",""Wanfu Xu"",""Sitang Gong""]","[""Department of Gastroenterology, Guangzhou Women and Children’s Medical Center, Guangzhou Medical University, Guangzhou, China"",""Department of Pediatrics, The Ninety-Five Hospital of PLA, Putian, China"",""Department of General Surgery, Hainan General Hospital, Haikou, Hainan, China"",""Guangzhou Institute of Pediatrics, Guangzhou Women and Children’s Medical Center, Guangzhou Medical University, Guangzhou, China"",""The First Affiliated Hospital of Jinan University, Jinan University, Guangzhou, China""]"
"January 1st 2018, 00:00:00.000","10.1155/2018/7512758","Determinants of Normal Left Atrial Volume in Heart Failure with Moderate-to-Severely Reduced Ejection Fraction","[""Dipika Gopal"",""Jing Wang"",""Yuchi Han""]","[""Department of Cardiology, PLA General Hospital, Beijing, China"",""Cardiovascular Division, Department of Medicine, Perelman School of Medicine of the University of Pennsylvania, Philadelphia, PA 19104, USA""]"
"January 1st 2018, 00:00:00.000","10.1155/2018/2854175","Differences of the Morphology of Subaxial Cervical Spine Endplates between Chinese and White Men and Women","[""Qi Yao"",""Peng Yin"",""Kamran Khan"",""Tsung-Yuan Tsai"",""Jing-Sheng Li"",""Yong Hai"",""Peifu Tang"",""Guoan Li""]","[""Bioengineering Laboratory, Department of Orthopedic Surgery, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA"",""Department of Orthopedics, Beijing Shijitan Hospital, Capital Medical University, Beijing 100037, China"",""Department of Orthopedics, Chinese PLA General Hospital, No. 28 Fuxin Road, Beijing 100853, China"",""Department of Orthopedics, Beijing Chaoyang Hospital, Capital Medical University, Beijing 100020, China""]"
"January 1st 2018, 00:00:00.000","10.1145/3180382.3180409","Discriminative Local Feature Fusion for Ear Recognition Problem","[""Ibrahim Omara"",""Xiaoming Li"",""Gang Xiao"",""Khan Adil"",""Wangmeng Zuo""]","[""School of Computer Science and Technology, Harbin Institute of Technology, Harbin, China and Department of Mathematics, Menoufia University, Egypt"",""School of Computer Science and Technology, Harbin Institute of Technology, Harbin, China"",""Hospital of PLA, Harbin, China""]"
"January 1st 2018, 00:00:00.000","10.1538/expanim.17-0142","A rat model of knee osteoarthritis suitable for electroacupuncture study","[""Yongyuan MA"",""Haiyun GUO"",""Fuhai BAI"",""Ming ZHANG"",""Liu YANG"",""Jiao DENG"",""Lize XIONG""]","[""Department of Anesthesiology and Perioperative Medicine, Xijing Hospital, Fourth Military Medical University"",""General Hospital of Chengdu Military Region of Chinese PLA""]"
"January 1st 2018, 00:00:00.000","10.1155/2018/7513217","Modulation of Glucose Takeup by Glucose Transport on the Isolated OHCs","[""Xiao-ting Cheng"",""Feng-bo Yang"",""Qing-qing Jiang"",""Rong Zhang"",""Shi-ming Yang"",""Ning Yu""]","[""Department of Otolaryngology, Affiliated Hospital of North Sichuan Medical College, Nanchong 637100, China"",""Department of Otorhinolaryngology Head and Neck Surgery, The First Affiliated Hospital of Fujian Medical University, Fujian 350005, China"",""Department of Otorhinolaryngology Head and Neck Surgery and Institute of Otorhinolaryngology, The PLA General Hospital, Beijing 100853, China""]"
"January 1st 2018, 00:00:00.000","10.1177/1550147718754729","Security–reliability tradeoff analysis of untrusted energy harvesting relay networks","[""Dechuan Chen"",""Weiwei Yang"",""Jianwei Hu"",""Weifeng Mou"",""Yueming Cai""]","[""College of Communication Engineering, PLA University of Science and Technology, Nanjing, China""]"
"January 1st 2018, 00:00:00.000","10.1145/3208788.3208797","Background subtraction via online box constrained RPCA","[""Hang Li"",""Zhuang Miao"",""Yang Li"",""Jiabao Wang"",""Yafei Zhang""]","[""Army Engineering University of PLA, Nanjing, China""]"
"January 1st 2018, 00:00:00.000","10.1039/c7ra11047b","Recent advances in green reagents for molecularly imprinted polymers","[""Xi Wu"",""Jiajun Du"",""Mengyao Li"",""Lintao Wu"",""Chun Han"",""Feng Su""]","[""Beijing"",""Changzhi University"",""Department of Medical Information"",""China"",""Changzhi 046011"",""Department of Chemistry"",""Chinese PLA General Hospital""]"
"January 1st 2018, 00:00:00.000","10.1155/2018/9321862","Multimodality Molecular Imaging-Guided Tumor Border Delineation and Photothermal Therapy Analysis Based on Graphene Oxide-Conjugated Gold Nanoparticles Chelated with Gd","[""Xibo Ma"",""Yushen Jin"",""Yi Wang"",""Shuai Zhang"",""Dong Peng"",""Xin Yang"",""Shoushui Wei"",""Wei Chai"",""Xuejun Li"",""Jie Tian""]","[""CAS Key Laboratory of Molecular Imaging, Institute of Automation, Chinese Academy of Sciences, Beijing 100190, China"",""Department of Orthopedics, Chinese PLA General Hospital, Beijing 100853, China"",""Department of Neurosurgery, Xiangya Hospital, Central South University, Changsha 410008, China"",""Institute of Biomedical Engineering, School of Control Science and Engineering, Shandong University, Jinan, Shandong 250061, China""]"
"January 1st 2018, 00:00:00.000","10.1039/c8nh00113h","A tumor treatment strategy based on biodegradable BSA@ZIF-8 for simultaneously ablating tumors and inhibiting infection","[""Qiong Wu"",""Mei Li"",""Longfei Tan"",""Jie Yu"",""Zengzhen Chen"",""Liuhui Su"",""Xiangling Ren"",""Changhui Fu"",""Jun Ren"",""Laifeng Li"",""Feng Cao"",""Ping Liang"",""Yu Zhang"",""Xianwei Meng""]","[""Chinese Academy of Sciences"",""Department of Orthopedics"",""Technical Institute of Physics and Chemistry"",""Key Laboratory of Cryogenics"",""Department of Interventional Ultrasound"",""Guangdong General Hospital"",""P. R. China"",""Beijing 100853"",""China"",""Guangdong Academy of Medical Sciences"",""Beijing 100190"",""Chinese PLA General Hospital"",""Guangzhou 510080"",""Department of Cardiology"",""Laboratory of Controllable Preparation and Application of Nanomaterials""]"
"January 1st 2018, 00:00:00.000","10.1155/2018/3017571","Astragalus membranaceus and Salvia miltiorrhiza Ameliorate Lipopolysaccharide-Induced Acute Lung Injury in Rats by Regulating the Toll-Like Receptor 4/Nuclear Factor-Kappa B Signaling Pathway","[""Li Qin"",""Hong-Ling Tan"",""Yu-Guo Wang"",""Cheng-Yong Xu"",""Jian Feng"",""Min Li"",""Yong-Qi Dou""]","[""Department of Traditional Chinese Medicine, Chinese PLA General Hospital, Beijing 100853, China"",""Institute of Radiation Medicine Sciences, Academy of Military Medical Sciences, Beijing 100850, China""]"
"January 1st 2018, 00:00:00.000","10.1155/2018/4907423","Stock Market Prediction on High-Frequency Data Using Generative Adversarial Nets","[""Xingyu Zhou"",""Zhisong Pan"",""Guyu Hu"",""Siqi Tang"",""Cheng Zhao""]","[""Anhui Provincial Key Laboratory of Network and Information Security, Anhui Normal University, Wuhu 241003, China"",""Army Engineering University of PLA, Nanjing 210007, China""]"
"January 1st 2018, 00:00:00.000","10.1155/2018/1909872","A Study on Internal Explosion Testing of the “Rigid-Flexible-Rigid” Three-Layer Sealed Structure","[""Y. L. Xue"",""D. G. Tang"",""Z. Z. Li"",""L. Z. Shao"",""Z. Liao"",""W. X. Chen"",""R. L. Zhen""]","[""State Key Laboratory of Disaster Prevention & Mitigation of Explosion & Impact, College of Defense Engineering, Army Engineering University of PLA, Nanjing, Jiangsu 210007, China""]"
"January 1st 2018, 00:00:00.000","10.1587/transfun.e101.a.654","Deep Attention Residual Hashing","[""Yang LI"",""Zhuang MIAO"",""Ming HE"",""Yafei ZHANG"",""Hang LI""]","[""College of Command Information Systems, PLA University of Science and Technology (PLAUST)""]"
"January 1st 2018, 00:00:00.000","10.1039/c7nr06052a","Self-discriminating fluorescent hybrid nanocrystals: efficient and accurate tracking of translocation via oral delivery","[""Chengying Shen"",""Yinqian Yang"",""Baode Shen"",""Yike Xie"",""Jianping Qi"",""Xiaochun Dong"",""Weili Zhao"",""Weifeng Zhu"",""Wei Wu"",""Hailong Yuan"",""Yi Lu""]","[""Ministry of Education"",""Jiangxi University of TCM"",""Key Laboratory of Smart Drug Delivery of Ministry of Education and PLA"",""Nanchang 330004"",""Beijing 100142"",""Department of Pharmacy"",""School of Pharmacy"",""China"",""Key Lab of Modern Preparation of Traditional Chinese Medicine (TCM)"",""Fudan University"",""Air Force General Hospital of PLA"",""Shanghai 201203""]"
